date,server,slug,item,side,price_min,price_max,price_weighted_mean,price_weighted_median,quantity_total,pct_10,pct_30,pct_50,pct_70,pct_90
2025-10-20,devaloka,2hBlunderbuss_BoomStickT5,2hBlunderbuss_BoomStickT5,sell,3000.0,3000.0,3000.0,3000.0,1,3000.0,3000.0,3000.0,3000.0,3000.0
2025-10-20,devaloka,2hBlunderbuss_BrutishPowderT5_V2,2hBlunderbuss_BrutishPowderT5_V2,sell,2000.0,2000.0,2000.0,2000.0,1,2000.0,2000.0,2000.0,2000.0,2000.0
2025-10-20,devaloka,2hBlunderbuss_ColossiCrumbler4000T5_V2,2hBlunderbuss_ColossiCrumbler4000T5_V2,sell,1000.0,1000.0,1000.0,1000.0,2,1000.0,1000.0,1000.0,1000.0,1000.0
2025-10-20,devaloka,2hBlunderbuss_Crassus_S7,2hBlunderbuss_Crassus_S7,sell,1000.0,1000.0,1000.0,1000.0,1,1000.0,1000.0,1000.0,1000.0,1000.0
2025-10-20,devaloka,2hBlunderbuss_DangerzoneT4_V2,2hBlunderbuss_DangerzoneT4_V2,sell,990.0,990.0,990.0,990.0,1,990.0,990.0,990.0,990.0,990.0
2025-10-20,devaloka,2hBlunderbuss_DominionOfManT5_V2,2hBlunderbuss_DominionOfManT5_V2,sell,5000.0,5000.0,5000.0,5000.0,1,5000.0,5000.0,5000.0,5000.0,5000.0
2025-10-20,devaloka,2hBlunderbuss_DragonT5_V2,2hBlunderbuss_DragonT5_V2,sell,2500.0,2500.0,2500.0,2500.0,1,2500.0,2500.0,2500.0,2500.0,2500.0
2025-10-20,devaloka,2hBlunderbuss_EarthboundPieceT5_V2,2hBlunderbuss_EarthboundPieceT5_V2,sell,999.0,1200.0,1132.6666666666667,1099.0,3,999.0,999.0,1099.0,1199.1,1199.7
2025-10-20,devaloka,2hBlunderbuss_Exorciser4000T4_V2,2hBlunderbuss_Exorciser4000T4_V2,sell,1000.0,1000.0,1000.0,1000.0,1,1000.0,1000.0,1000.0,1000.0,1000.0
2025-10-20,devaloka,2hBlunderbuss_FifthFloorT5_V2,2hBlunderbuss_FifthFloorT5_V2,sell,1000.0,1000.0,1000.0,1000.0,15,1000.0,1000.0,1000.0,1000.0,1000.0
2025-10-20,devaloka,2hBlunderbuss_FirstLightRevampT5,2hBlunderbuss_FirstLightRevampT5,sell,70.0,150.0,110.0,70.0,2,70.0,70.0,70.0,102.0,134.0
2025-10-20,devaloka,2hBlunderbuss_HeavyMortarT5_V2,2hBlunderbuss_HeavyMortarT5_V2,sell,899.0,899.0,899.0,899.0,2,899.0,899.0,899.0,899.0,899.0
2025-10-20,devaloka,2hBlunderbuss_HercyneRaid_CraftedSchematic,2hBlunderbuss_HercyneRaid_CraftedSchematic,sell,4184.66,9888.0,6751.175294117647,6555.0,17,4184.66,5610.599999999999,6555.0,7710.399999999999,8988.2
2025-10-20,devaloka,2hBlunderbuss_Nightveil2025,2hBlunderbuss_Nightveil2025,sell,7399.0,7399.0,7399.0,7399.0,1,7399.0,7399.0,7399.0,7399.0,7399.0
2025-10-20,devaloka,2hBlunderbuss_PowderKegT4_V2,2hBlunderbuss_PowderKegT4_V2,sell,990.0,1000.0,995.0,990.0,2,990.0,990.0,990.0,994.0,998.0
2025-10-20,devaloka,2hBlunderbuss_RatagrothsBearHugT5_V2,2hBlunderbuss_RatagrothsBearHugT5_V2,sell,2000.0,2000.0,2000.0,2000.0,1,2000.0,2000.0,2000.0,2000.0,2000.0
2025-10-20,devaloka,2hBlunderbuss_ScavengerT5_V2,2hBlunderbuss_ScavengerT5_V2,sell,30000.0,30000.0,30000.0,30000.0,1,30000.0,30000.0,30000.0,30000.0,30000.0
2025-10-20,devaloka,2hBlunderbuss_SilencerT5_V2,2hBlunderbuss_SilencerT5_V2,sell,799.0,1000.0,899.5,799.0,2,799.0,799.0,799.0,879.4,959.8
2025-10-20,devaloka,2hBlunderbuss_SingularT5_V2,2hBlunderbuss_SingularT5_V2,sell,2000.0,2000.0,2000.0,2000.0,2,2000.0,2000.0,2000.0,2000.0,2000.0
2025-10-20,devaloka,2hBlunderbuss_SlapdashT4_V2,2hBlunderbuss_SlapdashT4_V2,sell,1300.0,1300.0,1300.0,1300.0,2,1300.0,1300.0,1300.0,1300.0,1300.0
2025-10-20,devaloka,2hBlunderbuss_Slots3_CraftT5,2hBlunderbuss_Slots3_CraftT5,sell,8500.0,17000.0,11731.538461538461,10395.0,13,8584.0,8979.0,10395.0,13900.0,13990.0
2025-10-20,devaloka,2hBlunderbuss_SoldiersSidearmT4_V2,2hBlunderbuss_SoldiersSidearmT4_V2,sell,800.0,800.0,800.0,800.0,2,800.0,800.0,800.0,800.0,800.0
2025-10-20,devaloka,2hBlunderbuss_TaintedMetalT5_V2,2hBlunderbuss_TaintedMetalT5_V2,sell,1000.0,1500.0,1250.0,1000.0,2,1000.0,1000.0,1000.0,1200.0,1400.0
2025-10-20,devaloka,2hBlunderbuss_TempestuousPoetryT4_V2,2hBlunderbuss_TempestuousPoetryT4_V2,sell,400.0,500.0,450.0,400.0,2,400.0,400.0,400.0,440.0,480.0
2025-10-20,devaloka,2hBlunderbuss_TheBowlerT5_V2,2hBlunderbuss_TheBowlerT5_V2,sell,2000.0,2000.0,2000.0,2000.0,1,2000.0,2000.0,2000.0,2000.0,2000.0
2025-10-20,devaloka,2hBlunderbuss_TheGrillerT5_V2,2hBlunderbuss_TheGrillerT5_V2,sell,1200.0,1200.0,1200.0,1200.0,1,1200.0,1200.0,1200.0,1200.0,1200.0
2025-10-20,devaloka,2hBlunderbuss_TheMarkT5_V2,2hBlunderbuss_TheMarkT5_V2,sell,798.0,799.0,798.5,798.0,2,798.0,798.0,798.0,798.4,798.8
2025-10-20,devaloka,2hBlunderbuss_TheThunderbussT5_V2,2hBlunderbuss_TheThunderbussT5_V2,sell,8000.0,8000.0,8000.0,8000.0,1,8000.0,8000.0,8000.0,8000.0,8000.0
2025-10-20,devaloka,2hBlunderbuss_TheTippingPointT4_V2,2hBlunderbuss_TheTippingPointT4_V2,sell,800.0,800.0,800.0,800.0,1,800.0,800.0,800.0,800.0,800.0
2025-10-20,devaloka,2hBlunderbuss_WhirlpoolT5_V2,2hBlunderbuss_WhirlpoolT5_V2,sell,1000.0,1000.0,1000.0,1000.0,1,1000.0,1000.0,1000.0,1000.0,1000.0
2025-10-20,devaloka,2hBowAncientEliteT5,2hBowAncientEliteT5,sell,79.99,15200.0,3111.798,89.5,5,79.99,79.99499999999999,89.5,99.5,7650.0
2025-10-20,devaloka,2hBowAncientT2,2hBowAncientT2,sell,100.0,100.0,100.0,100.0,1,100.0,100.0,100.0,100.0,100.0
2025-10-20,devaloka,2hBowAncientT3,2hBowAncientT3,sell,3.0,990.0,40.38709677419355,5.0,62,3.0,5.0,5.0,5.0,43.0000000000001
2025-10-20,devaloka,2hBowAncientT4,2hBowAncientT4,sell,50.0,79.0,67.4,64.5,5,50.0,50.0,64.5,79.0,79.0
2025-10-20,devaloka,2hBowAncientT5,2hBowAncientT5,sell,10.0,500.0,81.6,19.0,10,10.0,15.0,19.0,20.0,100.0
2025-10-20,devaloka,2hBowAngryEarthEliteT5,2hBowAngryEarthEliteT5,sell,14.0,14260.0,1608.4,15.0,10,14.0,15.0,15.0,80.0,1500.0
2025-10-20,devaloka,2hBowAngryEarthT3,2hBowAngryEarthT3,sell,100.0,100.0,100.0,100.0,1,100.0,100.0,100.0,100.0,100.0
2025-10-20,devaloka,2hBowAngryEarthT4,2hBowAngryEarthT4,sell,100.0,100.0,100.0,100.0,2,100.0,100.0,100.0,100.0,100.0
2025-10-20,devaloka,2hBowAngryEarthT5,2hBowAngryEarthT5,sell,9.0,1200.0,193.7,40.0,10,9.0,40.0,40.0,50.0,450.0
2025-10-20,devaloka,2hBowBeastEliteT5,2hBowBeastEliteT5,sell,10.0,1000.0,354.8333333333333,100.0,6,10.0,18.0,100.0,289.19999999999993,910.0
2025-10-20,devaloka,2hBowCorruptedEliteT5,2hBowCorruptedEliteT5,sell,15.0,3406.0,207.5257142857143,20.0,28,15.0,15.0,20.0,23.199999999999992,169.99999999999994
2025-10-20,devaloka,2hBowCorruptedT2,2hBowCorruptedT2,sell,10.0,100.0,82.0,100.0,5,10.0,54.99999999999999,100.0,100.0,100.0
2025-10-20,devaloka,2hBowCorruptedT3,2hBowCorruptedT3,sell,10.0,30.0,23.0,24.0,5,10.0,16.5,24.0,26.0,28.5
2025-10-20,devaloka,2hBowCorruptedT4,2hBowCorruptedT4,sell,9.0,3470.0,293.59090909090907,10.0,22,10.0,10.0,10.0,13.799999999999999,888.0
2025-10-20,devaloka,2hBowCorruptedT5,2hBowCorruptedT5,sell,8.0,10000.0,486.18151515151516,20.0,33,8.0,20.0,20.0,29.598999999999982,278.00000000000006
2025-10-20,devaloka,2hBowDarknessBreachT3,2hBowDarknessBreachT3,sell,40.0,44.0,41.6,40.0,5,40.0,40.0,40.0,42.0,44.0
2025-10-20,devaloka,2hBowDarknessBreachT4,2hBowDarknessBreachT4,sell,10.0,3700.0,558.5714285714286,25.0,7,10.0,11.0,25.0,38.99999999999999,1180.0000000000014
2025-10-20,devaloka,2hBowDarknessBreachT5,2hBowDarknessBreachT5,sell,15.0,7999.0,2315.875,350.0,8,15.0,33.0,350.0,3000.999999999999,5402.200000000001
2025-10-20,devaloka,2hBowDropT2,2hBowDropT2,sell,1.0,4.0,2.6658333333333335,2.0,12,1.0,1.996,2.0,4.0,4.0
2025-10-20,devaloka,2hBowDropT3,2hBowDropT3,sell,2.0,331.0,56.59090909090908,8.8,22,2.0,3.48,8.8,53.99999999999999,141.00000000000006
2025-10-20,devaloka,2hBowDropT4,2hBowDropT4,sell,5.0,3814.0,148.225,7.0,40,5.0,5.0,7.0,50.0,100.0
2025-10-20,devaloka,2hBowDropT5,2hBowDropT5,sell,3.0,13000.0,700.7717391304348,12.0,46,4.200000000000001,9.199999999999996,12.0,100.0,987.6000000000007
2025-10-20,devaloka,2hBowDrop_Siege_S7,2hBowDrop_Siege_S7,sell,1199.0,21305.0,7417.285714285715,2821.5000000000005,7,1199.0,1199.0,2821.5000000000005,7643.499999999998,16594.700000000004
2025-10-20,devaloka,2hBowDrownedT2,2hBowDrownedT2,sell,40.0,50.0,45.0,40.0,2,40.0,40.0,40.0,44.0,48.0
2025-10-20,devaloka,2hBowDrownedT4,2hBowDrownedT4,sell,90.0,100.0,96.0,95.0,5,90.0,90.0,95.0,100.0,100.0
2025-10-20,devaloka,2hBowDrownedT5,2hBowDrownedT5,sell,55.0,3406.0,356.84615384615387,69.5,13,55.0,55.0,69.5,70.89999999999999,379.99999999999994
2025-10-20,devaloka,2hBowDynastyEliteT5,2hBowDynastyEliteT5,sell,20.0,7500.0,670.3571428571429,20.0,14,20.0,20.0,20.0,69.99999999999997,800.0000000000001
2025-10-20,devaloka,2hBowDynastyT5,2hBowDynastyT5,sell,79.0,450.0,172.25,80.0,4,79.0,79.2,80.0,80.0,302.0
2025-10-20,devaloka,2hBowKnightT3,2hBowKnightT3,sell,100.0,100.0,100.0,100.0,2,100.0,100.0,100.0,100.0,100.0
2025-10-20,devaloka,2hBowLegionEliteT5,2hBowLegionEliteT5,sell,300.0,350.0,316.6666666666667,300.0,3,300.0,300.0,300.0,305.0,335.0
2025-10-20,devaloka,2hBowLostEliteT4,2hBowLostEliteT4,sell,60.0,70.0,65.83333333333333,65.0,6,60.0,64.0,65.0,66.0,70.0
2025-10-20,devaloka,2hBowLostEliteT5,2hBowLostEliteT5,sell,47.0,2600.0,659.3225806451613,80.0,31,47.0,80.0,80.0,424.99999999999955,2000.0
2025-10-20,devaloka,2hBowLostT3,2hBowLostT3,sell,3.4,300.0,65.07727272727276,5.5,22,3.4,3.4,5.5,101.36,192.00000000000006
2025-10-20,devaloka,2hBowLostT5,2hBowLostT5,sell,200.0,430.0,347.5,380.0,4,200.0,236.0,380.0,380.0,410.0
2025-10-20,devaloka,2hBowPVPDropT3,2hBowPVPDropT3,sell,100.0,100.0,100.0,100.0,2,100.0,100.0,100.0,100.0,100.0
2025-10-20,devaloka,2hBowPVPDropT4,2hBowPVPDropT4,sell,100.0,100.0,100.0,100.0,1,100.0,100.0,100.0,100.0,100.0
2025-10-20,devaloka,2hBowT2,2hBowT2,sell,100.0,100.0,100.0,100.0,2,100.0,100.0,100.0,100.0,100.0
2025-10-20,devaloka,2hBowT3,2hBowT3,sell,60.0,699.0,212.9142857142857,147.50000000000006,35,60.0,100.0,147.50000000000006,190.0,350.0
2025-10-20,devaloka,2hBowT4,2hBowT4,sell,90.0,1000.0,444.2307692307692,100.0,13,91.2,99.5,100.0,999.0,999.0
2025-10-20,devaloka,2hBowT52,2hBowT52,sell,1799.0,1799.0,1799.0,1799.0,2,1799.0,1799.0,1799.0,1799.0,1799.0
2025-10-20,devaloka,2hBowVarangianT5,2hBowVarangianT5,sell,20.0,250.0,45.76846153846154,20.0,13,20.0,20.0,20.0,25.499999999999996,78.993
2025-10-20,devaloka,2hBow_BloodpiercerT5_V2,2hBow_BloodpiercerT5_V2,sell,2400.0,2499.0,2449.5,2400.0,2,2400.0,2400.0,2400.0,2439.6,2479.2
2025-10-20,devaloka,2hBow_BowoftheDarkRangerT3_V2,2hBow_BowoftheDarkRangerT3_V2,sell,300.0,300.0,300.0,300.0,9,300.0,300.0,300.0,300.0,300.0
2025-10-20,devaloka,2hBow_Crassus_S7,2hBow_Crassus_S7,sell,13278.0,16310.0,14794.0,13278.0,2,13278.0,13278.0,13278.0,14490.8,15703.6
2025-10-20,devaloka,2hBow_CursedLongbowoftheFirstLegionT3_V2,2hBow_CursedLongbowoftheFirstLegionT3_V2,sell,10000.0,10000.0,10000.0,10000.0,1,10000.0,10000.0,10000.0,10000.0,10000.0
2025-10-20,devaloka,2hBow_DragonsBreathBowT5,2hBow_DragonsBreathBowT5,sell,100.0,100.0,100.0,100.0,1,100.0,100.0,100.0,100.0,100.0
2025-10-20,devaloka,2hBow_FirstLightRevampT5,2hBow_FirstLightRevampT5,sell,50.0,1500.0,533.3333333333334,50.0,3,50.0,50.0,50.0,194.99999999999994,1065.0
2025-10-20,devaloka,2hBow_GlacialRecurveT3_V2,2hBow_GlacialRecurveT3_V2,sell,2000.0,14000.0,5749.75,3499.0,4,2000.0,2299.8,3499.0,3499.8,9800.0
2025-10-20,devaloka,2hBow_HailstormT5,2hBow_HailstormT5,sell,100.0,100.0,100.0,100.0,1,100.0,100.0,100.0,100.0,100.0
2025-10-20,devaloka,2hBow_HercyneRaid_CraftedSchematic,2hBow_HercyneRaid_CraftedSchematic,sell,5028.32,45028.32,29271.239999999998,32000.0,4,5028.32,10422.655999999999,32000.0,34422.656,41028.32
2025-10-20,devaloka,2hBow_InquisitorsMarkT3,2hBow_InquisitorsMarkT3,sell,950.0,950.0,950.0,950.0,1,950.0,950.0,950.0,950.0,950.0
2025-10-20,devaloka,2hBow_InquisitorsMarkT3_V2,2hBow_InquisitorsMarkT3_V2,sell,5000.0,5000.0,5000.0,5000.0,1,5000.0,5000.0,5000.0,5000.0,5000.0
2025-10-20,devaloka,2hBow_LongbowoftheArcaneEyeT4_V2,2hBow_LongbowoftheArcaneEyeT4_V2,sell,3500.0,8900.0,6200.0,3500.0,2,3500.0,3500.0,3500.0,5660.0,7820.0
2025-10-20,devaloka,2hBow_PacifistT4_V2,2hBow_PacifistT4_V2,sell,3640.0,3640.0,3640.0,3640.0,1,3640.0,3640.0,3640.0,3640.0,3640.0
2025-10-20,devaloka,2hBow_SirensCallT4_V2,2hBow_SirensCallT4_V2,sell,1099.0,1400.0,1262.375,1250.0,16,1159.0,1250.0,1250.0,1300.0,1300.0
2025-10-20,devaloka,2hBow_Slots3_CraftT5,2hBow_Slots3_CraftT5,sell,11999.0,39999.0,25499.0,19999.0,4,11999.0,13599.0,19999.0,27999.0,35999.0
2025-10-20,devaloka,2hBow_TheLookoutT5_V2,2hBow_TheLookoutT5_V2,sell,1500.0,1500.0,1500.0,1500.0,1,1500.0,1500.0,1500.0,1500.0,1500.0
2025-10-20,devaloka,2hBow_ThreadOfFateT3_V2,2hBow_ThreadOfFateT3_V2,sell,95.0,100.0,97.5,98.0,8,95.0,96.2,98.0,98.0,98.4
2025-10-20,devaloka,2hBow_WidowsKissT5_V2,2hBow_WidowsKissT5_V2,sell,19000.0,20000.0,19666.666666666668,19500.0,3,19000.0,19000.0,19500.0,20000.0,20000.0
2025-10-20,devaloka,2hCelestialStaff_LifeT2,2hCelestialStaff_LifeT2,sell,80.0,100.0,88.0,80.0,5,80.0,80.0,80.0,90.0,100.0
2025-10-20,devaloka,2hCelestialStaff_LifeT3,2hCelestialStaff_LifeT3,sell,450.0,699.0,557.3846153846154,500.0,13,465.0,500.0,500.0,519.8999999999999,699.0
2025-10-20,devaloka,2hCelestialStaff_LifeT4,2hCelestialStaff_LifeT4,sell,20.0,3785.0,765.7777777777778,25.0,9,20.0,20.0,25.0,999.0,1277.6000000000017
2025-10-20,devaloka,2hCelestialStaff_LifeT5,2hCelestialStaff_LifeT5,sell,100.0,150.0,125.0,100.0,2,100.0,100.0,100.0,120.0,140.0
2025-10-20,devaloka,2hCelestialStaff_LifeT52,2hCelestialStaff_LifeT52,sell,1599.0,1799.0,1699.0,1599.0,2,1599.0,1599.0,1599.0,1679.0,1759.0
2025-10-20,devaloka,2hElementalStaff_FireT2,2hElementalStaff_FireT2,sell,10.0,120.0,65.47058823529412,67.5,17,13.5,40.5,67.5,80.0,106.00000000000001
2025-10-20,devaloka,2hElementalStaff_FireT3,2hElementalStaff_FireT3,sell,100.0,100.0,100.0,100.0,2,100.0,100.0,100.0,100.0,100.0
2025-10-20,devaloka,2hElementalStaff_FireT4,2hElementalStaff_FireT4,sell,55.0,999.0,233.58333333333334,75.0,12,56.0,60.0,75.0,120.0,823.2000000000005
2025-10-20,devaloka,2hElementalStaff_FireT5,2hElementalStaff_FireT5,sell,100.0,100.0,100.0,100.0,1,100.0,100.0,100.0,100.0,100.0
2025-10-20,devaloka,2hElementalStaff_FireT52,2hElementalStaff_FireT52,sell,1799.0,1799.0,1799.0,1799.0,2,1799.0,1799.0,1799.0,1799.0,1799.0
2025-10-20,devaloka,2hElementalStaff_Fire_Nightveil2025,2hElementalStaff_Fire_Nightveil2025,sell,7899.0,40000.0,23649.846153846152,24000.0,26,12599.0,20000.0,24000.0,25200.0,30000.0
2025-10-20,devaloka,2hFishingPoleT2,2hFishingPoleT2,sell,120.0,216.0,159.0,150.0,4,120.0,126.0,150.0,150.0,189.60000000000002
2025-10-20,devaloka,2hFishingPoleT3,2hFishingPoleT3,sell,85.0,85.0,85.0,85.0,7,85.0,85.0,85.0,85.0,85.0
2025-10-20,devaloka,2hFishingPoleT4,2hFishingPoleT4,sell,120.0,4333.0,383.10245508982035,390.56,167,150.0,365.322,390.56,402.84000000000003,422.267
2025-10-20,devaloka,2hFishingPoleT5,2hFishingPoleT5,sell,280.0,1200.0,389.78973684210524,398.0,76,290.0,290.0,398.0,398.0,399.0
2025-10-20,devaloka,2hFishingPoleT52,2hFishingPoleT52,sell,5000.0,5000.0,5000.0,5000.0,1,5000.0,5000.0,5000.0,5000.0,5000.0
2025-10-20,devaloka,2hGreatAxeAncientEliteT5,2hGreatAxeAncientEliteT5,sell,120.0,16288.0,2808.125,699.0,8,120.0,120.0,699.0,911.1999999999999,5924.000000000002
2025-10-20,devaloka,2hGreatAxeAncientT2,2hGreatAxeAncientT2,sell,15.0,50.0,31.25,15.0,4,15.0,15.0,15.0,38.99999999999999,48.0
2025-10-20,devaloka,2hGreatAxeAncientT3,2hGreatAxeAncientT3,sell,4.0,100.0,32.77272727272727,25.0,22,7.600000000000002,22.0,25.0,34.599999999999994,50.0
2025-10-20,devaloka,2hGreatAxeAncientT4,2hGreatAxeAncientT4,sell,400.0,400.0,400.0,400.0,2,400.0,400.0,400.0,400.0,400.0
2025-10-20,devaloka,2hGreatAxeAncientT5,2hGreatAxeAncientT5,sell,10.0,20155.0,5909.846153846154,425.0,13,10.0,270.0999999999999,425.0,4519.699999999995,18195.4
2025-10-20,devaloka,2hGreatAxeAngryEarthEliteT5,2hGreatAxeAngryEarthEliteT5,sell,100.0,1180.0,582.0833333333334,350.0,12,119.80000000000001,199.0,350.0,881.4,1007.2
2025-10-20,devaloka,2hGreatAxeAngryEarthT3,2hGreatAxeAngryEarthT3,sell,100.0,100.0,100.0,100.0,1,100.0,100.0,100.0,100.0,100.0
2025-10-20,devaloka,2hGreatAxeAngryEarthT4,2hGreatAxeAngryEarthT4,sell,100.0,100.0,100.0,100.0,1,100.0,100.0,100.0,100.0,100.0
2025-10-20,devaloka,2hGreatAxeAngryEarthT5,2hGreatAxeAngryEarthT5,sell,40.0,3333.0,531.2,60.0,10,40.0,60.0,60.0,60.0,1500.0
2025-10-20,devaloka,2hGreatAxeCorruptedEliteT5,2hGreatAxeCorruptedEliteT5,sell,19.0,7000.0,713.3333333333334,30.0,12,19.0,29.0,30.0,100.0,825.0000000000005
2025-10-20,devaloka,2hGreatAxeCorruptedT2,2hGreatAxeCorruptedT2,sell,50.0,50.0,50.0,50.0,1,50.0,50.0,50.0,50.0,50.0
2025-10-20,devaloka,2hGreatAxeCorruptedT3,2hGreatAxeCorruptedT3,sell,20.0,30.0,27.5,30.0,4,20.0,22.0,30.0,30.0,30.0
2025-10-20,devaloka,2hGreatAxeCorruptedT4,2hGreatAxeCorruptedT4,sell,60.0,1500.0,266.15384615384613,100.0,13,63.0,70.0,100.0,164.99999999999994,397.0
2025-10-20,devaloka,2hGreatAxeCorruptedT5,2hGreatAxeCorruptedT5,sell,90.0,14576.0,2819.1666666666665,200.0,18,90.0,100.0,200.0,1299.6,10852.000000000005
2025-10-20,devaloka,2hGreatAxeDarknessBreachT3,2hGreatAxeDarknessBreachT3,sell,50.0,50.0,50.0,50.0,3,50.0,50.0,50.0,50.0,50.0
2025-10-20,devaloka,2hGreatAxeDarknessBreachT4,2hGreatAxeDarknessBreachT4,sell,25.0,25.0,25.0,25.0,2,25.0,25.0,25.0,25.0,25.0
2025-10-20,devaloka,2hGreatAxeDarknessBreachT5,2hGreatAxeDarknessBreachT5,sell,50.0,15000.0,3102.7272727272725,1690.0000000000005,11,50.0,65.0,1690.0000000000005,3500.0,4450.0
2025-10-20,devaloka,2hGreatAxeDropT2,2hGreatAxeDropT2,sell,3.0,50.09,13.716666666666669,3.09,9,3.0,3.0,3.09,5.1629999999999985,45.59
2025-10-20,devaloka,2hGreatAxeDropT3,2hGreatAxeDropT3,sell,4.0,50.0,7.1054054054054046,5.0,37,4.0,4.0,5.0,5.9,10.0
2025-10-20,devaloka,2hGreatAxeDropT4,2hGreatAxeDropT4,sell,25.0,85.0,33.84615384615385,25.0,13,25.0,25.0,25.0,35.0,45.5
2025-10-20,devaloka,2hGreatAxeDropT5,2hGreatAxeDropT5,sell,5.0,32000.0,2087.6875,88.0,32,8.0,9.2,88.0,543.1999999999998,4708.000000000001
2025-10-20,devaloka,2hGreatAxeDropT5_GuaranteeEpic,2hGreatAxeDropT5_GuaranteeEpic,sell,240.0,240.0,240.0,240.0,1,240.0,240.0,240.0,240.0,240.0
2025-10-20,devaloka,2hGreatAxeDrop_Siege_S7,2hGreatAxeDrop_Siege_S7,sell,1000.0,20678.0,5325.8125,3500.0,16,2500.0,3500.0,3500.0,3999.0,8495.000000000004
2025-10-20,devaloka,2hGreatAxeDrownedT4,2hGreatAxeDrownedT4,sell,2400.0,2400.0,2400.0,2400.0,1,2400.0,2400.0,2400.0,2400.0,2400.0
2025-10-20,devaloka,2hGreatAxeDrownedT5,2hGreatAxeDrownedT5,sell,100.0,170.0,117.5,100.0,4,100.0,100.0,100.0,100.0,142.0
2025-10-20,devaloka,2hGreatAxeDynastyEliteT5,2hGreatAxeDynastyEliteT5,sell,149.0,1000.0,420.75,300.0,12,159.20000000000002,260.0,300.0,379.99999999999994,900.0000000000002
2025-10-20,devaloka,2hGreatAxeDynastyT5,2hGreatAxeDynastyT5,sell,300.0,3785.0,812.1428571428571,300.0,7,300.0,300.0,300.0,300.0,1415.5000000000014
2025-10-20,devaloka,2hGreatAxeInfluenceT5,2hGreatAxeInfluenceT5,sell,1200.0,1200.0,1200.0,1200.0,1,1200.0,1200.0,1200.0,1200.0,1200.0
2025-10-20,devaloka,2hGreatAxeKnightT3,2hGreatAxeKnightT3,sell,70.0,100.0,84.75,70.0,4,70.0,70.0,70.0,93.19999999999999,99.6
2025-10-20,devaloka,2hGreatAxeLostEliteT4,2hGreatAxeLostEliteT4,sell,100.0,100.0,100.0,100.0,2,100.0,100.0,100.0,100.0,100.0
2025-10-20,devaloka,2hGreatAxeLostEliteT5,2hGreatAxeLostEliteT5,sell,199.0,1500.0,583.5714285714286,383.50000000000006,7,199.0,205.8,383.50000000000006,500.0,1094.0000000000002
2025-10-20,devaloka,2hGreatAxeLostT2,2hGreatAxeLostT2,sell,50.0,90.0,63.333333333333336,50.0,6,50.0,50.0,50.0,57.99999999999999,90.0
2025-10-20,devaloka,2hGreatAxeLostT3,2hGreatAxeLostT3,sell,6.0,8.0,6.733333333333333,7.0,15,6.0,6.0,7.0,7.0,7.5
2025-10-20,devaloka,2hGreatAxeLostT5,2hGreatAxeLostT5,sell,1000.0,13278.0,5870.333333333333,2166.5,3,1000.0,1000.0,2166.5,4327.5,10294.5
2025-10-20,devaloka,2hGreatAxePVPDropT5,2hGreatAxePVPDropT5,sell,2000.0,2000.0,2000.0,2000.0,2,2000.0,2000.0,2000.0,2000.0,2000.0
2025-10-20,devaloka,2hGreatAxeT2,2hGreatAxeT2,sell,60.0,120.0,68.0952380952381,60.0,21,60.0,60.0,60.0,60.0,90.0
2025-10-20,devaloka,2hGreatAxeT3,2hGreatAxeT3,sell,115.0,699.0,390.2857142857143,200.0,7,115.0,123.0,200.0,654.0999999999999,699.0
2025-10-20,devaloka,2hGreatAxeT4,2hGreatAxeT4,sell,750.0,999.0,812.25,750.0,4,750.0,750.0,750.0,750.0,899.4000000000001
2025-10-20,devaloka,2hGreatAxeT52,2hGreatAxeT52,sell,1799.0,1799.0,1799.0,1799.0,2,1799.0,1799.0,1799.0,1799.0,1799.0
2025-10-20,devaloka,2hGreatAxeVarangianT5,2hGreatAxeVarangianT5,sell,30.0,1560.0,419.75,30.0,4,30.0,30.0,30.0,53.199999999999996,959.6000000000001
2025-10-20,devaloka,2hGreatAxe_Crassus_S7,2hGreatAxe_Crassus_S7,sell,3033.0,4444.0,3496.5714285714284,3333.0,7,3033.0,3333.0,3333.0,3483.2999999999997,3783.2000000000003
2025-10-20,devaloka,2hGreatAxe_Nightveil2025,2hGreatAxe_Nightveil2025,sell,7999.0,7999.0,7999.0,7999.0,1,7999.0,7999.0,7999.0,7999.0,7999.0
2025-10-20,devaloka,2hGreatAxe_Slots3_CraftT5,2hGreatAxe_Slots3_CraftT5,sell,4500.0,55000.0,17950.803725490197,17000.000000000007,51,4500.0,4500.0,17000.000000000007,20000.0,45000.0
2025-10-20,devaloka,2hGreatSwordAncientEliteT5,2hGreatSwordAncientEliteT5,sell,12000.0,12000.0,12000.0,12000.0,1,12000.0,12000.0,12000.0,12000.0,12000.0
2025-10-20,devaloka,2hGreatSwordAncientT4,2hGreatSwordAncientT4,sell,89.0,100.0,95.14285714285714,94.0,7,89.0,89.0,94.0,99.9,100.0
2025-10-20,devaloka,2hGreatSwordAncientT5,2hGreatSwordAncientT5,sell,15.0,200.0,55.5,35.0,10,15.0,20.0,35.0,65.0,65.0
2025-10-20,devaloka,2hGreatSwordAngryEarthEliteT5,2hGreatSwordAngryEarthEliteT5,sell,275.0,340.0,292.1111111111111,275.0,9,275.0,275.0,275.0,282.2,340.0
