date       ,server   ,slug                                                          ,item                                                   ,side ,price_min ,price_max ,price_weighted_mean    ,price_weighted_median  ,quantity_total ,pct_10                 ,pct_30                 ,pct_50                 ,pct_70                 ,pct_90
2025-10-19 ,devaloka ,house_housingitem_elysianwilds_dragontail                     ,house_housingitem_elysianwilds_dragontail              ,buy  ,    55.0  ,    55.0  ,   55.0                ,   55.0                ,             5 ,   55.0                ,   55.0                ,   55.0                ,   55.0                ,   55.0
2025-10-19 ,devaloka ,house_housingitem_elysianwilds_minotaurthrone                 ,house_housingitem_elysianwilds_minotaurthrone          ,buy  ,    66.0  ,    66.0  ,   66.0                ,   66.0                ,             4 ,   66.0                ,   66.0                ,   66.0                ,   66.0                ,   66.0
2025-10-19 ,devaloka ,house_housingitem_elysianwilds_tuftedtailbush                 ,house_housingitem_elysianwilds_tuftedtailbush          ,buy  ,    55.0  ,    55.0  ,   55.0                ,   55.0                ,             5 ,   55.0                ,   55.0                ,   55.0                ,   55.0                ,   55.0
2025-10-19 ,devaloka ,house_housingitem_fishing_veryrarefish_c1                     ,house_housingitem_fishing_veryrarefish_c1              ,buy  ,    50.0  ,    50.0  ,   50.0                ,   50.0                ,             1 ,   50.0                ,   50.0                ,   50.0                ,   50.0                ,   50.0
2025-10-19 ,devaloka ,house_housingitem_legion_armoire01_b                          ,house_housingitem_legion_armoire01_b                   ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             2 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,house_housingitem_legion_armoire01_c                          ,house_housingitem_legion_armoire01_c                   ,buy  ,  1100.0  ,  1100.0  , 1100.0                , 1100.0                ,             1 , 1100.0                , 1100.0                , 1100.0                , 1100.0                , 1100.0
2025-10-19 ,devaloka ,house_housingitem_legion_bookcase01_b                         ,house_housingitem_legion_bookcase01_b                  ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             2 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,house_housingitem_legion_bookcase02_b                         ,house_housingitem_legion_bookcase02_b                  ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             2 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,house_housingitem_legion_bookcase02_c                         ,house_housingitem_legion_bookcase02_c                  ,buy  ,  1100.0  ,  1100.0  , 1100.0                , 1100.0                ,             1 , 1100.0                , 1100.0                , 1100.0                , 1100.0                , 1100.0
2025-10-19 ,devaloka ,house_housingitem_legion_cabinet01_b                          ,house_housingitem_legion_cabinet01_b                   ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             1 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,house_housingitem_legion_cabinet02_b                          ,house_housingitem_legion_cabinet02_b                   ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             2 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,house_housingitem_legion_decor_placesetting03                 ,house_housingitem_legion_decor_placesetting03          ,buy  ,  1000.0  ,  1000.0  , 1000.0                , 1000.0                ,             1 , 1000.0                , 1000.0                , 1000.0                , 1000.0                , 1000.0
2025-10-19 ,devaloka ,house_housingitem_legion_decor_thronegod01_a                  ,house_housingitem_legion_decor_thronegod01_a           ,buy  ,  5000.0  ,  5000.0  , 5000.0                , 5000.0                ,             1 , 5000.0                , 5000.0                , 5000.0                , 5000.0                , 5000.0
2025-10-19 ,devaloka ,house_housingitem_legion_decor_wall_curtain03_b               ,house_housingitem_legion_decor_wall_curtain03_b        ,buy  ,  1000.0  ,  1000.0  , 1000.0                , 1000.0                ,             3 , 1000.0                , 1000.0                , 1000.0                , 1000.0                , 1000.0
2025-10-19 ,devaloka ,house_housingitem_legion_decor_wallwaves02                    ,house_housingitem_legion_decor_wallwaves02             ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             1 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,house_housingitem_legion_dresser01_b                          ,house_housingitem_legion_dresser01_b                   ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             2 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,house_housingitem_legion_dresser01_c                          ,house_housingitem_legion_dresser01_c                   ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             1 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,house_housingitem_legion_shelf01_b                            ,house_housingitem_legion_shelf01_b                     ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             1 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,house_housingitem_legion_stove01_d                            ,house_housingitem_legion_stove01_d                     ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             1 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,house_housingitem_lighting_legion_lighttable01_b              ,house_housingitem_lighting_legion_lighttable01_b       ,buy  ,  1002.0  ,  1002.0  , 1002.0                , 1002.0                ,             1 , 1002.0                , 1002.0                , 1002.0                , 1002.0                , 1002.0
2025-10-19 ,devaloka ,house_housingitem_lighting_legion_lightwall01_b               ,house_housingitem_lighting_legion_lightwall01_b        ,buy  ,  1000.0  ,  1000.0  , 1000.0                , 1000.0                ,             1 , 1000.0                , 1000.0                , 1000.0                , 1000.0                , 1000.0
2025-10-19 ,devaloka ,house_housingitem_lighting_pirate_lightceiling01_d            ,house_housingitem_lighting_pirate_lightceiling01_d     ,buy  ,   500.0  ,   500.0  ,  500.0                ,  500.0                ,             1 ,  500.0                ,  500.0                ,  500.0                ,  500.0                ,  500.0
2025-10-19 ,devaloka ,house_housingitem_pirate_stove01_d                            ,house_housingitem_pirate_stove01_d                     ,buy  ,   100.01 ,   100.01 ,  100.01               ,  100.01               ,             1 ,  100.01               ,  100.01               ,  100.01               ,  100.01               ,  100.01
2025-10-19 ,devaloka ,house_housingitem_rug_legion_decor_floor_rug01                ,house_housingitem_rug_legion_decor_floor_rug01         ,buy  ,   300.0  ,   300.0  ,  300.0                ,  300.0                ,             1 ,  300.0                ,  300.0                ,  300.0                ,  300.0                ,  300.0
2025-10-19 ,devaloka ,house_housingitem_rug_legion_decor_floor_rug02                ,house_housingitem_rug_legion_decor_floor_rug02         ,buy  ,  1000.0  ,  1000.0  , 1000.0                , 1000.0                ,             1 , 1000.0                , 1000.0                , 1000.0                , 1000.0                , 1000.0
2025-10-19 ,devaloka ,house_housingitem_storage_t4_chestancient                     ,house_housingitem_storage_t4_chestancient              ,buy  ,   800.0  ,  5000.0  , 1494.2707692307692    ,  800.0                ,            13 ,  800.0                ,  800.0                ,  800.0                , 2001.1                , 2015.884
2025-10-19 ,devaloka ,house_housingitem_storage_t4_chestmacab                       ,house_housingitem_storage_t4_chestmacab                ,buy  ,  2177.77 ,  6000.0  , 3138.885              , 2188.88               ,             4 , 2177.77               , 2179.992              , 2188.88               , 2188.888              , 4475.5560000000005
2025-10-19 ,devaloka ,house_housingitem_storage_t4_cheststeel                       ,house_housingitem_storage_t4_cheststeel                ,buy  ,   555.55 ,  2000.09 , 1351.6175             , 1001.01               ,            12 ,  577.7719999999999    , 1000.0                , 1001.01               , 1997.0                , 2000.072
2025-10-19 ,devaloka ,house_housingitem_table_legion_bedsidetable_b                 ,house_housingitem_table_legion_bedsidetable_b          ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             2 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,house_housingitem_table_legion_desk01_b                       ,house_housingitem_table_legion_desk01_b                ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             2 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,house_housingitem_table_legion_desk01_c                       ,house_housingitem_table_legion_desk01_c                ,buy  ,  1100.0  ,  1100.0  , 1100.0                , 1100.0                ,             1 , 1100.0                , 1100.0                , 1100.0                , 1100.0                , 1100.0
2025-10-19 ,devaloka ,house_housingitem_table_legion_smalltable_b                   ,house_housingitem_table_legion_smalltable_b            ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             2 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,house_housingitem_table_legion_smalltable_c                   ,house_housingitem_table_legion_smalltable_c            ,buy  ,  1000.0  ,  1000.0  , 1000.0                , 1000.0                ,             1 , 1000.0                , 1000.0                , 1000.0                , 1000.0                , 1000.0
2025-10-19 ,devaloka ,house_housingitem_table_legion_table02_c                      ,house_housingitem_table_legion_table02_c               ,buy  ,  1100.0  ,  1100.0  , 1100.0                , 1100.0                ,             1 , 1100.0                , 1100.0                , 1100.0                , 1100.0                , 1100.0
2025-10-19 ,devaloka ,house_housingitem_table_logtable                              ,house_housingitem_table_logtable                       ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             1 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,house_housingitem_vegetation_vines_med_f                      ,house_housingitem_vegetation_vines_med_f               ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             2 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,house_housingitem_vegetation_vines_sm_f                       ,house_housingitem_vegetation_vines_sm_f                ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             2 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,icegauntletcharmt6                                            ,Reinforced Orichalcum Ice Gauntlet Charm               ,buy  ,    50.0  ,    50.0  ,   50.0                ,   50.0                ,            14 ,   50.0                ,   50.0                ,   50.0                ,   50.0                ,   50.0
2025-10-19 ,devaloka ,incenset5                                                     ,Powerful Incense                                       ,buy  ,     1.0  ,    15.0  ,    3.3642241379310347 ,    1.0                ,           464 ,    1.0                ,    1.0                ,    1.0                ,    1.0194             ,    6.7015384615384646
2025-10-19 ,devaloka ,ingotprecioust1                                               ,Silver Ingot                                           ,buy  ,     0.01 ,     0.11 ,    0.0325057768112002 ,    0.01               ,         58856 ,    0.01               ,    0.01               ,    0.01               ,    0.0320063157894736 ,    0.0693693278573575
2025-10-19 ,devaloka ,ingotprecioust2                                               ,Gold Ingot                                             ,buy  ,     0.01 ,     0.45 ,    0.3738979341736694 ,    0.3564873014032239 ,         11424 ,    0.3511879856198538 ,    0.3538376435115389 ,    0.3564873014032239 ,    0.3591369592949089 ,    0.4095753715498939
2025-10-19 ,devaloka ,ingotprecioust3                                               ,Platinum Ingot                                         ,buy  ,     0.01 ,     0.41 ,    0.1364428284078601 ,    0.01               ,         12926 ,    0.01               ,    0.01               ,    0.01               ,    0.0303817914831129 ,    0.2834605971610376
2025-10-19 ,devaloka ,ingott2                                                       ,Iron Ingot                                             ,buy  ,     0.01 ,     0.91 ,    0.5730844759614193 ,    0.3958884841125278 ,         40331 ,    0.1253359          ,    0.3817267768329857 ,    0.3958884841125278 ,    0.82               ,    0.9019338
2025-10-19 ,devaloka ,ingott3                                                       ,Steel Ingot                                            ,buy  ,     1.71 ,     3.08 ,    2.682157538178896  ,    2.869661525278492  ,          8709 ,    1.71               ,    2.854736075407027  ,    2.869661525278492  ,    3.05380971659919   ,    3.066055214723926
2025-10-19 ,devaloka ,ingott4                                                       ,Starmetal Ingot                                        ,buy  ,     0.01 ,     5.01 ,    3.783784807534807  ,    4.004276           ,         19536 ,    0.8767607361963191 ,    4.0003688          ,    4.004276           ,    4.0081832          ,    4.528670676691729
2025-10-19 ,devaloka ,ingott5                                                       ,Orichalcum Ingot                                       ,buy  ,     0.01 ,    14.0  ,    2.477839811542992  ,    0.01               ,         38205 ,    0.01               ,    0.01               ,    0.01               ,    0.1246934999999999 ,   13.083928571428578
2025-10-19 ,devaloka ,ingott51                                                      ,Asmodeum                                               ,buy  ,    10.0  ,    18.12 ,   17.182445945945947  ,   14.450027307482252  ,         11840 ,   10.828836701256144  ,   12.639432004369198  ,   14.450027307482252  ,   16.260622610595306  ,   18.102720779220785
2025-10-19 ,devaloka ,ingott52                                                      ,Mythril Ingot                                          ,buy  ,     0.01 ,    27.02 ,   13.89239620791108   ,   14.764614638875424  ,         24472 ,    0.0141927710843373 ,    0.051832350679313  ,   14.764614638875424  ,   24.32482834994463   ,   27.0
2025-10-19 ,devaloka ,ingott53                                                      ,Prismatic Ingot                                        ,buy  ,     0.01 ,   117.0  ,   11.37933086667503   ,    0.01               ,         15946 ,    0.01               ,    0.01               ,    0.01               ,    0.01               ,   85.71460000000053
2025-10-19 ,devaloka ,intricatelockt5                                               ,Intricate Firearm Lock                                 ,buy  ,    12.0  ,    12.0  ,   12.0                ,   12.0                ,            70 ,   12.0                ,   12.0                ,   12.0                ,   12.0                ,   12.0
2025-10-19 ,devaloka ,jadecutt4                                                     ,Cut Pristine Jade                                      ,buy  ,    10.0  ,    10.0  ,   10.0                ,   10.0                ,          1339 ,   10.0                ,   10.0                ,   10.0                ,   10.0                ,   10.0
2025-10-19 ,devaloka ,jadet1                                                        ,Flawed Jade                                            ,buy  ,     0.26 ,     0.26 ,    0.26               ,    0.26               ,          2940 ,    0.26               ,    0.26               ,    0.26               ,    0.26               ,    0.26
2025-10-19 ,devaloka ,jadet2                                                        ,Jade                                                   ,buy  ,     0.1  ,     0.3  ,    0.1106666666666666 ,    0.1                ,           525 ,    0.1                ,    0.1                ,    0.1                ,    0.1                ,    0.1
2025-10-19 ,devaloka ,jadet3                                                        ,Brilliant Jade                                         ,buy  ,     2.0  ,     2.01 ,    2.0033355570380253 ,    2.0                ,          1499 ,    2.0                ,    2.0                ,    2.0                ,    2.001006           ,    2.007002
2025-10-19 ,devaloka ,jadet4                                                        ,Pristine Jade                                          ,buy  ,    10.0  ,    17.03 ,   11.912516501650163  ,   10.0                ,          2424 ,   10.0                ,   10.0                ,   10.0                ,   10.0                ,   16.335438444924407
2025-10-19 ,devaloka ,jaspercutt4                                                   ,Cut Pristine Jasper                                    ,buy  ,    10.0  ,    22.09 ,   11.049614147909969  ,   10.0                ,           933 ,   10.0                ,   10.0                ,   10.0                ,   10.0                ,   10.0
2025-10-19 ,devaloka ,jaspert1                                                      ,Flawed Jasper                                          ,buy  ,     0.26 ,     0.26 ,    0.26               ,    0.26               ,          2225 ,    0.26               ,    0.26               ,    0.26               ,    0.26               ,    0.26
2025-10-19 ,devaloka ,jaspert2                                                      ,Jasper                                                 ,buy  ,     0.19 ,     0.19 ,    0.19               ,    0.19               ,          1755 ,    0.19               ,    0.19               ,    0.19               ,    0.19               ,    0.19
2025-10-19 ,devaloka ,jaspert3                                                      ,Brilliant Jasper                                       ,buy  ,     2.57 ,     2.59 ,    2.578186655751126  ,    2.572785           ,          2443 ,    2.57               ,    2.57               ,    2.572785           ,    2.577671           ,    2.585114
2025-10-19 ,devaloka ,jaspert4                                                      ,Pristine Jasper                                        ,buy  ,    10.0  ,    17.01 ,   11.59327953044754   ,   10.0                ,          2726 ,   10.0                ,   10.0                ,   10.0                ,   10.0                ,   16.57542857142857
2025-10-19 ,devaloka ,jesterhat_box                                                 ,Jester Hat Skin Box                                    ,buy  ,   700.0  ,   700.0  ,  700.0                ,  700.0                ,             1 ,  700.0                ,  700.0                ,  700.0                ,  700.0                ,  700.0
2025-10-19 ,devaloka ,journalflorat1                                                ,Journal of Aeternum Flora                              ,buy  ,   100.0  ,   250.0  ,  217.8571428571429    ,  180.0                ,            14 ,  106.66666666666669   ,  152.0                ,  180.0                ,  208.0                ,  236.0
2025-10-19 ,devaloka ,juniperberryt5                                                ,Juniper Berry                                          ,buy  ,     0.02 ,     0.04 ,    0.0273099667521128 ,    0.02               ,         39401 ,    0.02               ,    0.02               ,    0.02               ,    0.0275806999999999 ,    0.0358088501223274
2025-10-19 ,devaloka ,keymat_moss                                                   ,Glowing Swamp Moss                                     ,buy  ,    30.0  ,    30.0  ,   30.0                ,   30.0                ,            84 ,   30.0                ,   30.0                ,   30.0                ,   30.0                ,   30.0
2025-10-19 ,devaloka ,leathert2                                                     ,Coarse Leather                                         ,buy  ,     0.01 ,     1.39 ,    0.8756967004151794 ,    0.4798555          ,         13729 ,    0.1009351          ,    0.2903953          ,    0.4798555          ,    0.6693157          ,    1.3590214176440591
2025-10-19 ,devaloka ,leathert3                                                     ,Rugged Leather                                         ,buy  ,     1.1  ,     1.65 ,    1.4287870047062394 ,    1.4483523316062177 ,         19761 ,    1.1                ,    1.1423883333333331 ,    1.4483523316062177 ,    1.6136833483348334 ,    1.639309
2025-10-19 ,devaloka ,leathert4                                                     ,Layered Leather                                        ,buy  ,     2.82 ,     3.56 ,    3.340426983324912  ,    3.475405405405405  ,          7916 ,    2.82               ,    3.117237851662404  ,    3.475405405405405  ,    3.519124124124124  ,    3.553062226117441
2025-10-19 ,devaloka ,leathert5                                                     ,Infused Leather                                        ,buy  ,     0.01 ,     7.12 ,    3.092077369439071  ,    0.01               ,         15510 ,    0.01               ,    0.01               ,    0.01               ,    6.476366997920037  ,    6.963854864802404
2025-10-19 ,devaloka ,leathert51                                                    ,Runic Leather                                          ,buy  ,    20.51 ,    28.43 ,   24.267246376811595  ,   22.301726716519376  ,          4002 ,   20.51               ,   21.080178110129165  ,   22.301726716519376  ,   23.523275322909587  ,   24.7448239292998
2025-10-19 ,devaloka ,leathert52                                                    ,Dark Leather                                           ,buy  ,     0.01 ,    18.01 ,    4.309643887486477  ,    0.1299519038076152 ,         11092 ,    0.01               ,    0.0232553106212424 ,    0.1299519038076152 ,    0.2366484969939879 ,   16.37
2025-10-19 ,devaloka ,leathert53                                                    ,Prismatic Leather                                      ,buy  ,     0.01 ,   292.03 ,   13.95697700063012   ,    0.01               ,         12696 ,    0.01               ,    0.01               ,    0.01               ,    0.01               ,    0.01
2025-10-19 ,devaloka ,lemont1                                                       ,Lemon                                                  ,buy  ,     4.25 ,     4.77 ,    4.4987277353689565 ,    4.293378812199037  ,          1179 ,    4.255529695024077  ,    4.274454253611557  ,    4.293378812199037  ,    4.7610455696202525 ,    4.767015189873417
2025-10-19 ,devaloka ,lifebloomt3                                                   ,Lifebloom Flower                                       ,buy  ,     1.0  ,     1.0  ,    1.0                ,    1.0                ,           751 ,    1.0                ,    1.0                ,    1.0                ,    1.0                ,    1.0
2025-10-19 ,devaloka ,lifemotheyest1                                                ,Lifemoth Eyes                                          ,buy  ,     1.1  ,     5.86 ,    2.31805375347544   ,    1.1                ,          1079 ,    1.1                ,    1.1                ,    1.1                ,    1.1                ,    5.8220882352941175
2025-10-19 ,devaloka ,lifestaffcharmt6                                              ,Reinforced Orichalcum Life Staff Charm                 ,buy  ,    50.0  ,    50.0  ,   50.0                ,   50.0                ,            57 ,   50.0                ,   50.0                ,   50.0                ,   50.0                ,   50.0
2025-10-19 ,devaloka ,lightchest_slots3_craftt5                                     ,Cloth Shirt                                            ,buy  ,  7000.0  ,  7000.0  , 7000.0                , 7000.0                ,             1 , 7000.0                , 7000.0                , 7000.0                , 7000.0                , 7000.0
2025-10-19 ,devaloka ,lightchest_stylef04_t2                                        ,Cloth Corset Dress                                     ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             1 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,lightchest_stylef05_t3                                        ,Cloth Gothic Dress                                     ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             1 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,lighthands_fishermanvengefult4                                ,Sleek Fisherman's Gloves                               ,buy  ,   100.0  ,   100.0  ,  100.0                ,  100.0                ,             1 ,  100.0                ,  100.0                ,  100.0                ,  100.0                ,  100.0
2025-10-19 ,devaloka ,lighthead_breach1t4                                           ,Breachwatcher Cloth Hat                                ,buy  ,   300.0  ,   300.0  ,  300.0                ,  300.0                ,             1 ,  300.0                ,  300.0                ,  300.0                ,  300.0                ,  300.0
2025-10-19 ,devaloka ,lightningbeetlewingst1                                        ,Lightning Beetle Wings                                 ,buy  ,     6.0  ,    12.72 ,    7.223067484662576  ,    6.0                ,           489 ,    6.0                ,    6.0                ,    6.0                ,    6.0                ,    9.027775280898878
2025-10-19 ,devaloka ,lny_spicy_hotpot                                              ,Spicy Hotpot                                           ,buy  ,   300.0  ,   300.0  ,  300.0                ,  300.0                ,            10 ,  300.0                ,  300.0                ,  300.0                ,  300.0                ,  300.0
2025-10-19 ,devaloka ,loadeddicet1                                                  ,Loaded Dice                                            ,buy  , 12000.01 , 12559.0  ,12387.002857142856     ,12508.333333333334     ,             7 ,12000.01               ,12050.009              ,12508.333333333334     ,12531.666666666666     ,12552.7
2025-10-19 ,devaloka ,loadingmechanismt5                                            ,Advanced Loading Mechanism                             ,buy  ,     2.0  ,    10.0  ,    3.4959349593495936 ,    2.0                ,           246 ,    2.0                ,    2.0                ,    2.0                ,    2.0                ,    5.721739130434784
2025-10-19 ,devaloka ,lodestoneairt1                                                ,Shocking Lodestone                                     ,buy  ,     0.01 ,     2.14 ,    1.785759579060982  ,    2.0675362318840578 ,          7412 ,    0.01               ,    1.7274199011997178 ,    2.0675362318840578 ,    2.077068465767117  ,    2.1125227062094534
2025-10-19 ,devaloka ,lodestonedeatht1                                              ,Putrid Lodestone                                       ,buy  ,     1.5  ,     3.17 ,    2.818604321257093  ,    2.4495652173913047 ,          9164 ,    1.5                ,    1.8767004608294933 ,    2.4495652173913047 ,    3.0224299739531157 ,    3.1616766575840147
2025-10-19 ,devaloka ,lodestoneeartht1                                              ,Loamy Lodestone                                        ,buy  ,     1.95 ,     5.08 ,    3.9878023740776394 ,    5.073213851761847  ,          3117 ,    1.95               ,    1.95               ,    5.073213851761847  ,    5.08               ,    5.08
2025-10-19 ,devaloka ,lodestonefiret1                                               ,Molten Lodestone                                       ,buy  ,     1.5  ,     2.88 ,    2.571451629918768  ,    2.7952790178571427 ,          9479 ,    1.5                ,    2.4801230440967283 ,    2.7952790178571427 ,    2.86               ,    2.8623482309124766
2025-10-19 ,devaloka ,lodestonelifet1                                               ,Gleaming Lodestone                                     ,buy  ,     1.5  ,     2.75 ,    2.42956091180867   ,    2.714523449319213  ,          5352 ,    1.5                ,    2.399664429530201  ,    2.714523449319213  ,    2.719921331316188  ,    2.7451870503597124
2025-10-19 ,devaloka ,lodestonesoult1                                               ,Crystalline Lodestone                                  ,buy  ,     1.25 ,     1.74 ,    1.3883275189821465 ,    1.2803888366259015 ,          9746 ,    1.25               ,    1.25               ,    1.2803888366259015 ,    1.347623706491063  ,    1.7017803921568628
2025-10-19 ,devaloka ,lodestonewatert1                                              ,Freezing Lodestone                                     ,buy  ,     1.5  ,     6.06 ,    3.891014492753623  ,    3.623076923076922  ,          2760 ,    1.5                ,    1.5                ,    3.623076923076922  ,    6.023765690376568  ,    6.035313807531381
2025-10-19 ,devaloka ,lumberjackcharmt2                                             ,Starmetal Lumberjack's Charm                           ,buy  ,     1.0  ,     1.0  ,    1.0                ,    1.0                ,           395 ,    1.0                ,    1.0                ,    1.0                ,    1.0                ,    1.0
2025-10-19 ,devaloka ,lumberjackcharmt3                                             ,Orichalcum Lumberjack's Charm                          ,buy  ,     0.01 ,     0.01 ,    0.01               ,    0.01               ,           977 ,    0.01               ,    0.01               ,    0.01               ,    0.01               ,    0.01
2025-10-19 ,devaloka ,lumberjackstokent1                                            ,Lumberjack's Token                                     ,buy  ,   300.02 ,   804.0  ,  655.8978947368421    ,  620.0                ,            19 ,  300.02               ,  525.002              ,  620.0                ,  696.0                ,  769.8000000000001
2025-10-19 ,devaloka ,madtomtoxint1                                                 ,Madtom Toxins                                          ,buy  ,     5.0  ,     5.02 ,    5.007042253521127  ,    5.0                ,           284 ,    5.0                ,    5.0                ,    5.0                ,    5.00296            ,    5.01432
2025-10-19 ,devaloka ,malachitecutt4                                                ,Cut Pristine Malachite                                 ,buy  ,    15.0  ,    20.09 ,   15.652425847457629  ,   15.0                ,           944 ,   15.0                ,   15.0                ,   15.0                ,   15.0                ,   16.128283333333336
2025-10-19 ,devaloka ,malachitet1                                                   ,Flawed Malachite                                       ,buy  ,     0.26 ,     0.26 ,    0.26               ,    0.26               ,          2862 ,    0.26               ,    0.26               ,    0.26               ,    0.26               ,    0.26
2025-10-19 ,devaloka ,malachitet2                                                   ,Malachite                                              ,buy  ,     0.1  ,     0.1  ,    0.1                ,    0.1                ,           422 ,    0.1                ,    0.1                ,    0.1                ,    0.1                ,    0.1
2025-10-19 ,devaloka ,malachitet3                                                   ,Brilliant Malachite                                    ,buy  ,     3.03 ,     3.03 ,    3.03               ,    3.03               ,           500 ,    3.03               ,    3.03               ,    3.03               ,    3.03               ,    3.03
2025-10-19 ,devaloka ,malachitet4                                                   ,Pristine Malachite                                     ,buy  ,    10.0  ,    15.12 ,   11.40199214365881   ,   10.0                ,          3564 ,   10.0                ,   10.0                ,   10.0                ,   10.286999999999995  ,   15.06908064516129
2025-10-19 ,devaloka ,matrix_armor                                                  ,Armor Matrix                                           ,buy  ,     0.01 ,  7009.0  , 2417.6490395480228    ,    0.01               ,           177 ,    0.01               ,    0.01               ,    0.01               , 4372.506275           , 6550.7892
2025-10-19 ,devaloka ,matrix_trinket                                                ,Jewelry Matrix                                         ,buy  ,  7212.01 ,  7310.0  , 7243.456666666668     , 7212.017000000001     ,             9 , 7212.01               , 7212.013400000001     , 7212.017000000001     , 7238.414000000001     , 7309.1
2025-10-19 ,devaloka ,matrix_weapon                                                 ,Weapon Matrix                                          ,buy  ,  1000.0  ,  3150.0  , 2343.309411764706     , 2000.037              ,            17 , 1350.0                , 2000.0302             , 2000.037              , 3002.025              , 3030.15
2025-10-19 ,devaloka ,matrixcomponent_blessedrivets                                 ,Blessed Rivets                                         ,buy  ,  2445.01 ,  3500.0  , 2765.507692307692     , 2504.118              ,            26 , 2445.01               , 2449.0116000000003    , 2504.118              , 2790.6276             , 3004.204666666667
2025-10-19 ,devaloka ,matrixcomponent_enchantedhandle                               ,Enchanted Handle                                       ,buy  ,     0.01 ,   500.01 ,    7.016906906906907  ,    0.01               ,           999 ,    0.01               ,    0.01               ,    0.01               ,    0.01               ,    0.01
2025-10-19 ,devaloka ,matrixcomponent_honingacid                                    ,Honing Acid                                            ,buy  ,     0.01 ,  3335.0  ,    6.673589013411721  ,    0.01               ,         10886 ,    0.01               ,    0.01               ,    0.01               ,    0.01               ,    0.01
2025-10-19 ,devaloka ,matrixcomponent_reinforcedbracing                             ,Reinforced Bracing                                     ,buy  ,  2650.0  ,  3000.02 , 2986.010400000001     , 3000.0075             ,            25 , 2702.5                , 2877.5                , 3000.0075             , 3000.01375            , 3000.0179166666667
2025-10-19 ,devaloka ,matrixcomponent_temperedcast                                  ,Tempered Cast                                          ,buy  ,     0.01 ,  3009.0  ,    7.373600478468901  ,    0.01               ,         10868 ,    0.01               ,    0.01               ,    0.01               ,    0.01               ,    0.01
2025-10-19 ,devaloka ,meatgamet1                                                    ,Game Meat                                              ,buy  ,     0.01 ,     0.07 ,    0.0261179773806712 ,    0.0190545          ,         38109 ,    0.01               ,    0.0114326999999999 ,    0.0190545          ,    0.02               ,    0.0437792531120331
2025-10-19 ,devaloka ,mediumfeet_alchemistvar3t5                                    ,Concocter's Shoes                                      ,buy  ,   100.01 ,  1000.0  ,  550.005              ,  100.01               ,             2 ,  100.01               ,  100.01               ,  100.01               ,  460.0059999999999    ,  820.0020000000001
